기록자 정보,,,,,,,,지하철 현황,,탑승자 정보,,,,,,,,,
날짜,기록 시간,기록자,호선,탑승역,하차역,지나온 역 수,시간,붐빔 정도,노약자석 빈자리 여부,성별,비어있었던 역 수,연령대,뱃지 여부,임산부 여부,무거운 짐 여부,행동,기타 특이사항,짐 종류,
07/31,19:10,재민,5,공덕,여의도,3,6,N,,여,,중년,X,X,O,"이어폰, 핸드폰",,"쇼핑백, 장우산","붐빔 여부 
- F (Full) : 열차 칸에 서있는 사람이 20명 초과인 경우
- N (Normal) : 좌석이 꽉차고 열차 칸에 서있는 사람이 20명 이하인 경우
- E (Empty) : 남은 좌석이 있는 경우

연령대
- ~13살: 어린이
- 14~19살: 청소년
- 20, 30대: 청년
- 65세 이전 : 중년
- 65세 이후 : 노년


일단 짐은 전부다 적고, 단비는 무신사를 기준으로 짐 분류를 좀 하세요
비어있는 구간은 한 행으로 추가해서 할 것( 재민님 행 확인 )


지하철 호선 드롭다운 목록 추가(1~9, 10, 11)

함수 추가
1. 만약 성별이 남자라면 임산부배지 항목 자동으로 X, 여자일 경우는 OX 추가 입력
2. 만약 임산부배지 항목에서 X를 선택했다면 임산부여부는 자동으로 X
 ** 만약 임산부 배지 X인데 임산부여부가 O일 경우에는 임산부여부를 수동으로 고쳐줘야 합니다.(지금까지의 데이터는 변동 없이 반영되어있음. 이후 데이터 쌓을 때만 유의하면 됩니다.)"
07/31,19:21,재민,9,여의도,신논현,10,20,F,,여,,중년,X,X,X,핸드폰,임산부석 비워달라는 방송이 나왔으나 아랑곳하지 않음,,
07/31,19:28,재민,9,여의도,신논현,10,,F,,여,,청년,X,X,X,핸드폰,,,
07/31,19:32,재민,9,여의도,신논현,10,,F,,여,,청년,X,O,X,핸드폰,,,
07/31,22:38,재민,10,선정릉,야탑,12,24,F,,여,,청년,O,O,X,"핸드폰, 대화",,,
07/31,22:42,재민,10,선정릉,야탑,12,,F,,남,,중년,X,X,X,핸드폰,,,
07/31,18:30,보민,6,공덕,화랑대,20,40,N,,여,,중년,X,X,X,,옆자리가 나자 옮겨앉음,,
07/31,18:30,보민,6,공덕,화랑대,20,,N,,여,,청년,X,X,X,핸드폰,,,
07/31,18:30,보민,6,공덕,화랑대,20,,N,,여,,중년,X,X,X,핸드폰,,,
07/31,18:30,보민,6,공덕,화랑대,20,,N,,여,,중년,X,X,X,,금방 내림,,
07/31,18:30,보민,6,공덕,화랑대,20,,N,,남,,노년,X,X,X,,두자리에 걸터앉음. 지팡이,,
07/31,18:47,단비,5,공덕,신길,4,8,F,,여,,청년,X,X,X,"이어폰, 핸드폰",,크로스백 작은거,
07/31,18:47,단비,5,공덕,신길,4,,F,,여,,중년,X,X,O,"이어폰, 잠",,보스턴 백,
07/31,19:05,단비,1,신길,온수,7,14,N,X,여,,중년,X,X,O,멍,,보스턴 백,
07/31,19:05,단비,1,신길,온수,7,,N,X,남,,청년,X,X,X,"이어폰, 핸드폰",,클러치,
07/31,19:15,단비,1,신길,온수,7,,N,X,남,,노년,X,X,X,멍,,"크로스백, 종이가방 (파리바게트 (소) 크기",
07/31,19:19,단비,1,개봉,온수,2,,N,X,비었음,2,,,,,,,,
07/31,19:27,단비,7,온수,신중동,4,8,F,X,여,,청년,X,X,X,"이어폰, 핸드폰",,크로스백,
07/31,19:27,단비,7,온수,신중동,4,,F,X,여,,청년,X,X,O,핸드폰 게임,,에코백,
08/01,13:27,한솔,2,신림,신도림,4,8,E,O,여,,중년,X,X,X,이어폰,일반석이 비어있음에도 불구하고 임산부석 착석,,
08/01,13:27,한솔,2,신림,신도림,4,,E,O,여,,청년,O,O,X,핸드폰,,,
08/01,13:43,한솔,1,신도림,병점,17,34,F,X,남,,노년,X,X,X,X,정신지체장애가 있는듯했음,,
08/01,13:43,한솔,1,신도림,병점,17,,F,X,여,,청년,X,O,X,핸드폰,,,
08/01,11:20,재민,10,야탑,강남구청,13,26,F,X,여,,중년,X,X,X,멍,,"양산, 큰 비닐봉지",
08/01,11:20,재민,10,야탑,강남구청,13,,F,X,여,,청년,X,X,X,잠,,,
08/01,11:30,재민,10,야탑,강남구청,13,,F,X,여,,어린이,X,X,X,멍,,,
08/01,11:44,재민,10,야탑,강남구청,13,,F,X,여,,중년,X,X,X,대화,4인가족 나란히 앉음,,
08/01,11:53,재민,7,강남구청,중계,16,32,F,X,여,,중년,X,X,O,핸드폰,,큰 쇼핑백,
08/01,11:53,재민,7,강남구청,중계,16,,F,X,여,,중년,X,X,X,핸드폰,일반석이 빌 때마다 옮기려는 움직임,,
08/01,12:01,재민,7,강남구청,중계,16,,F,X,남,,노년,X,X,X,멍,,,
08/01,12:10,재민,7,용마산,사가정,1,2,F,X,비었음,1,,,,,,,,
08/01,12:11,재민,7,강남구청,중계,16,,F,X,여,,중년,X,X,X,대화,,,
08/01,12:16,재민,7,상봉,중계,6,,N,X,비었음,6,,,,,,,,
08/01,12:21,재민,7,태릉입구,중계,3,,N,X,비었음,3,,,,,,,,
08/01,21:50,재민,7,태릉입구,강남구청,13,,E,O,여,,청년,X,X,X,핸드폰,외국인,,
08/01,21:50,재민,7,태릉입구,면목,4,,E,O,비었음,4,,,,,,,,
08/01,21:59,재민,7,태릉입구,강남구청,13,26,E,O,여,,중년,X,X,X,잠,,,
08/01,12:12,단비,7,신중동,이수,18,36,N,O,남,,노년,X,X,X,잠,우산 하나만 들고 계심,,
08/01,12:12,단비,7,신중동,이수,18,,N,O,여,,청년,X,X,X,잠,,,
08/01,12:31,단비,7,신중동,이수,18,,N,O,여,,중년,X,X,X,핸드폰,,,
08/01,12:42,단비,7,신중동,이수,18,,N,O,여,,청년,X,X,X,화장,,파우치,
08/01,22:51,단비,7,대림,신중동,10,20,F,X,여,,청년,X,X,X,핸드폰,,악기 및 에코백,
08/01,22:51,단비,7,대림,신중동,10,,F,X,여,,중년,X,X,X,잠,,크로스백,
08/01,23:02,단비,7,대림,신중동,10,,F,X,남,,청년,X,X,X,잠,,백팩,
08/02,8:29,한솔,1,병점,신길,19,38,N,O,남,,노년,X,X,X,X,,,
08/02,8:29,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,X,X,외국인,,
08/02,8:47,한솔,1,병점,신길,19,,N,O,여,,청년,X,X,X,핸드폰,,,
08/02,8:59,한솔,1,병점,신길,19,,F,X,여,,청년,X,X,X,핸드폰,,,
08/02,9:03,한솔,1,병점,신길,19,,N,O,여,,청년,X,X,X,아이와 대화,어린이랑 같이 앉음,,
08/02,9:26,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,잠,,,
08/02,9:26,한솔,5,신길,공덕,4,,F,X,여,,중년,X,X,X,"잠, 이어폰",,,
08/02,8:23,미현,1,수원,영등포,16,32,F,O,여,,노년,X,X,X,잠,심지어 내리실 때 다른 할머니께 자리를 앉으라고 권유,,
08/02,8:23,미현,1,수원,영등포,16,,F,O,여,,노년,X,X,X,핸드폰,,,
08/02,8:50,미현,1,수원,영등포,16,,F,O,남,,중년,X,X,X,핸드폰,,,
08/02,9:01,미현,1,영등포,신길,1,,N,O,남,,청년,X,X,X,잠,,,
08/02,9:01,미현,1,영등포,신길,1,,N,O,여,,노년,X,X,X,잠,,,
08/02,9:11,미현,5,신길,공덕,4,8,F,O,여,,청년,X,X,X,잠,,,
08/02,9:00,보민,6,화랑대,공덕,20,40,N,X,여,,중년,X,X,X,핸드폰,,,
08/02,9:00,보민,6,화랑대,공덕,20,,N,X,여,,청년,X,X,X,잠,,,
08/02,9:00,보민,6,화랑대,공덕,20,,N,X,여,,중년,X,X,X,핸드폰,빈자리였고 앞에 사람이 서있는데도 앉음,,
08/02,9:00,보민,6,화랑대,공덕,20,,N,O,여,,중년,X,X,X,핸드폰,같은 줄에 빈자리가 생겼는데도 계속 앉아있음,,
08/02,8:47,단비,7,신중동,온수,4,8,F,X,여,,청년,X,X,O,공부,,메신저백,
08/02,8:47,단비,7,신중동,온수,4,,F,X,남,,청년,X,X,X,"이어폰, 잠",,힙색,
08/02,9:02,단비,1,온수,신길,7,14,N,O,여,,중년,X,X,O,"이어폰, 핸드폰",,보스턴백,
08/02,9:02,단비,1,온수,신길,7,,N,O,남,,어린이,X,X,X,대화,,X,
08/02,9:02,단비,1,온수,신길,7,,N,O,여,,어린이,X,X,X,대화,,X,
08/02,9:25,단비,5,신길,공덕,4,8,N,X,여,,노년,X,X,X,독서,,"크로스백, 비닐봉지(소)",
08/02,9:25,단비,5,신길,공덕,4,,N,X,여,,중년,X,X,O,핸드폰,,보스턴백,
08/02,8:32,재민,10,야탑,왕십리,16,32,F,X,여,,중년,X,X,X,잠,,,
08/02,8:32,재민,10,야탑,왕십리,16,,F,X,여,,중년,X,X,O,잠,,가방 3개,
08/02,8:36,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,O,"이어폰, 핸드폰(영상시청)",,,
08/02,8:41,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,O,멍,,쇼핑백,
08/02,9:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,,
08/02,9:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,,
08/02,9:19,재민,5,왕십리,공덕,11,22,E,X,여,,청년,X,O,X,핸드폰,,,
08/02,9:19,재민,5,왕십리,공덕,11,,E,X,비었음,11,,,,,,,,
08/02,17:29,미현,5,공덕,신길,4,8,F,X,남,,중년,X,X,X,핸드폰,,손바닥 세 개 사이즈의 가방,
08/02,17:29,미현,5,공덕,신길,4,,F,X,비었음,4,,,,,,,,
08/02,17:48,미현,1,신길,수원,17,34,F,X,여,,노년,X,X,X,잠,,핸드백,
08/02,17:48,미현,1,신길,수원,17,,F,X,여,,노년,X,X,X,핸드폰,,손바닥 세 개 사이즈 가방,
08/02,18:21,미현,1,신길,수원,17,,F,X,여,,청년,X,X,X,핸드폰,,,
08/02,18:30,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,,
08/02,17:52,한솔,1,신길,영등포,1,,E,O,비었음,1,,,,,,,,
08/02,17:52,한솔,1,신길,신도림,2,,E,O,비었음,2,,,,,,,,
08/02,17:57,한솔,1,신길,병점,19,38,E,O,남,,노년,X,X,X,멍,,많이 비어보이는 백팩,
08/02,17:59,한솔,1,신길,병점,19,,N,O,남,,청년,X,X,O,핸드폰,,내려 놓을 때 둔탁한 소리가 나는 무거운듯한 백팩,
08/02,18:18,한솔,1,신길,병점,19,,N,O,여,,중년,X,X,O,핸드폰,,에코백,
08/02,18:22,한솔,1,신길,병점,19,,N,O,여,,중년,X,X,O,핸드폰,,"에코백, 도트백",
08/02,18:27,한솔,1,금정,병점,8,,N,O,비었음,8,,,,,,,,
08/02,17:29,재민,5,공덕,왕십리,11,22,N,X,남,,중년,X,X,X,멍,,,
08/02,17:29,재민,5,공덕,왕십리,11,,N,X,여,,청년,X,X,X,대화,,,
08/02,17:30,재민,5,충정로,광화문,2,,N,X,비었음,2,,,,,,,,
08/02,17:35,재민,5,공덕,왕십리,11,,N,X,여,,청년,X,X,X,핸드폰,,,
08/02,17:38,재민,5,종로3가,동대문역사문화공원,2,,N,X,비었음,2,,,,,,,,
08/02,17:42,재민,5,공덕,왕십리,11,,N,X,여,,중년,X,X,X,핸드폰,,,
08/02,17:59,재민,10,왕십리,야탑,16,32,E,X,비었음,16,,,,,,,,
08/02,17:59,재민,10,왕십리,야탑,16,,E,X,비었음,16,,,,,,,,
08/02,18:20,현미,6,공덕,불광,13,26,F,X,여,,청년,X,X,X,핸드폰,,,
08/02,18:32,현미,6,공덕,응암,11,,F,X,남,,중년,X,X,X,멍,,검은 봉투 1개,
08/02,18:45,현미,6,응암,불광,2,,N,O,비었음,2,,,,,,,,
08/03,9:19,한솔,1,병점,종각,26,52,E,O,여,,노년,X,X,X,멍,,,
08/03,9:19,한솔,1,병점,종각,26,,E,O,여,,노년,X,X,X,멍,,비교적 작은 백팩,
08/03,9:24,한솔,1,의왕,종각,21,,E,O,비었음,21,,,,,,,,
08/03,10:01,한솔,1,구로,노량진,5,,E,O,비었음,5,,,,,,,,
08/03,10:13,한솔,1,병점 ,종각,26,,E,O,여,,노년,X,X,X,,,,
08/03,10:32,현미,6,불광,경복궁,5,10,F,X,여,,청년,X,O,X,핸드폰,,,
08/03,10:36,현미,6,불광,경복궁,5,,F,X,여,,중년,X,X,X,멍,,,
08/03,18:10,한솔,1,종각,병점,26,52,N,O,여,,중년,X,X,X,멍,,,
08/03,18:10,한솔,1,종각,병점,26,,N,O,여,,노년,X,X,X,멍,,,
08/03,18:19,한솔,1,종각,병점,26,,N,O,남,,노년,X,X,O,멍,,큰 이마트 백,
08/03,18:20,현미,6,경복궁,불광,5,10,N,O,비었음,,,,,,,,,
08/03,18:21,한솔,1,종각,병점,26,,F,X,여,,중년,X,X,X,핸드폰,,,
08/03,18:23,한솔,1,노량진,신길,2,,N,X,비었음,2,,,,,,,,
08/03,18:28,한솔,1,종각,병점,26,,N,O,여,,중년,X,X,X,핸드폰,,,
08/03,19:03,한솔,1,종각,병점,26,,N,O,여,,중년,X,X,O,핸드폰,,엄청엄청 큰 쇼핑백,
08/03,17:04,한솔,1,종각,병점,26,,N,O,여,,청년,X,X,X,핸드폰,,도트백,
08/03,19:29,미현,1,종각,수원,24,48,N,X,여,,중년,X,X,O,대화,두분이서 대화 나누심,끌고 다니는 시장 바구니와 그 위에 짐이 또 있음,
08/03,19:29,미현,1,종각,용산,4,,N,X,비었음,4,,,,,,,,
08/03,19:38,미현,1,종각,수원,24,,N,X,남,,청소년,X,X,O,핸드폰,엄마가 앉으라고 아들에게 권유 아들은 덥썩 앉음,백팩,
08/03,19:48,미현,1,종각,수원,24,,F,X,여,,청년,X,X,X,잠,,,
08/03,20:11,미현,1,종각,수원,24,,F,X,여,,중년,X,X,O,핸드폰,,"쇼핑백 두 개, 우산, 미니 크로스백",
08/03,20:11,미현,1,종각,수원,24,,F,X,남,,청년,X,X,O,핸드폰,,쇼퍼백,
08/03,20:28,미현,1,종각,수원,24,,F,X,남,,청년,X,X,O,멍,외국인,mlb 백팩,
08/03,20:29,미현,1,종각,수원,24,,F,X,남,,어린이,X,X,X,핸드폰,어린이 세 명이 두 자리에 나눠 앉음 그 앞에 부모님이 서계심,,
08/03,20:40,미현,1,종각,수원,24,,F,X,남,,청년,X,X,O,대화,외국인,쇼핑백 상체 사이즈,
08/03,20:40,미현,1,성균관대,수원,2,,F,X,비었음,2,,,,,,옆자리 중년 남성이 자신의 쇼핑백을 올려둠,,
08/03,9:42,재민,10,야탑,왕십리,16,32,N,X,남,,중년,X,X,O,핸드폰,,백팩,
08/03,9:54,재민,10,야탑,왕십리,16,,N,O,여,,청년,X,X,O,멍,,백팩,
08/03,9:54,재민,10,야탑,왕십리,16,,N,O,여,,중년,X,X,O,멍,,"큰 크로스백, 도시락가방(?)",
08/03,10:14,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,,
08/03,10:14,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,,
08/03,10:32,재민,5,왕십리,광화문,7,14,N,O,여,,중년,X,X,X,,,,
08/03,10:32,재민,5,왕십리,광화문,7,,N,O,여,,중년,X,X,X,,,,
08/03,18:06,재민,5,광화문,왕십리,7,,F,O,여,,중년,X,X,O,,,백팩,
08/03,18:06,재민,5,광화문,왕십리,7,,F,O,여,,청년,X,X,X,,,,
08/03,18:11,재민,5,광화문,왕십리,7,,F,O,여,,중년,X,X,O,,,에코백 빵빵함,
08/03,18:15,재민,5,광화문,왕십리,7,14,F,O,여,,노년,X,X,X,,,,
08/03,18:23,재민,10,왕십리,야탑,16,32,N,X,여,,청년,X,O,X,핸드폰,,,
08/03,18:23,재민,10,왕십리,가천대,13,,N,X,비었음,13,,,,,,옆에 앉은 여성분이 임산부석에 악기를 올려놓음,,
08/03,18:35,재민,10,왕십리,야탑,16,,F,X,남,,청년,X,X,X,핸드폰,,,
08/03,18:49,재민,10,왕십리,야탑,16,,F,X,여,,노년,X,X,X,잠,,,
08/03,19:01,재민,10,왕십리,야탑,16,,F,X,여,,노년,X,X,X,"핸드폰, 이어폰",,,
08/03,9:49,보민,6,화랑대,태릉입구,1,,N,O,비었음,1,,,,,,,,
08/03,9:49,보민,6,화랑대,돌곶이,3,,N,O,비었음,3,,,,,,,,
08/03,9:49,보민,6,석계,돌곶이,1,,N,O,비었음,1,,,,,,,,
08/03,9:50,보민,6,안암,창신,2,,N,O,비었음,2,,,,,,,,
08/03,9:50,보민,6,보문,창신,1,,N,O,비었음,1,,,,,,,,
08/03,9:50,보민,6,화랑대,청구,12,24,E,O,여,,노년,X,X,X,미어캣,다음에 바로 내림,,
08/03,9:50,보민,6,화랑대,청구,12,,E,O,여,,노년,X,X,O,전단지 정독,,소형 구루마,
08/03,9:50,보민,6,화랑대,청구,12,,N,O,남,,노년,X,X,X,부채질,옆자리 났는데 꿋꿋이 팔걸치고 앉아 있음,,
08/03,9:50,보민,6,화랑대,청구,12,,N,O,여,,노년,X,X,X,미어캣,뛰어와서 앉음,힙색,
08/03,9:50,보민,6,화랑대,청구,12,,N,O,여,,청년,X,X,X,멍,옆자리로 옮겨앉음,,
08/03,9:50,보민,6,화랑대,청구,12,,N,O,여,,청년,X,X,X,이어폰,,,
08/03,9:50,보민,6,화랑대,청구,12,,N,O,여,,어린이,X,X,X,이어폰,,크로스백,
08/03,10:13,보민,5,청구,광화문,4,8,E,O,여,,노년,X,X,X,묵주 돌리기,,핸드백,
08/03,10:13,보민,5,청구,광화문,4,,E,O,남,,노년,X,X,X,"봉에 팔 걸침, 미어캣",,,
08/03,10:20,보민,5,청구,광화문,4,,E,O,여,,중년,X,X,X,핸드폰,옆 자리에 앉아서 가방을 임산부석에 올려놓음,,
08/03,19:20,보민,5,광화문,청구,4,8,E,O,비었음,12,,,,,,,,
08/03,19:20,보민,6,청구,화랑대,12,24,E,O,비었음,12,,,,,,,,
08/03,19:30,보민,6,청구,화랑대,12,,E,O,남,,중년,X,X,X,통화,한쪽 다리로 임산부석에 걸터 앉음,일수가방,
08/03,18:03,단비,1,종각,온수,14,28,E,X,남,,노년,X,X,X,공부,,봉지(미니),
08/03,18:03,단비,1,종각,온수,14,,E,X,여,,중년,X,X,X,대화,,,
08/03,18:31,단비,1,구로,온수,4,,E,X,비었음,,,,,,,,,
08/03,18:43,단비,7,온수,신중동,4,8,E,X,비었음,,,,,,,,,
08/03,18:43,단비,7,온수,까치울,1,,E,X,비었음,1,,,,,,,,
08/03,18:46,단비,7,까치울,춘의,2,,E,X,여,,중년,X,X,X,잠,옆 자리가 비어서 춘의역부터는 일반석에 앉음,,
08/03,18:50,단비,7,춘의,신중동,1,,E,X,비었음,,,,,,,,,
08/05,8:27,한솔,1,병점,신길,19,38,F,O,남,,중년,X,X,O,핸드폰,,노트북 가방,
08/05,8:27,한솔,1,병점,신길,19,,F,O,여,,청년,O,O,X,"핸드폰, 이어폰",,,
08/03,8:36,미현,1,수원,신길,17,34,E,O,남,,중년,X,X,O,핸드폰,,백팩,
08/05,8:36,미현,1,수원,군포,5,,E,O,비었음,5,,,,,,,,
08/05,8:45,한솔,1,병점,수원,2,,F,X,남,,노년,X,X,X,핸드폰,,,
08/05,8:51,미현,1,수원,신길,17,34,N,O,남,,중년,X,X,X,멍,,크로스백,
08/05,8:53,미현,1,수원,신길,17,,N,O,여,,청년,X,X,O,핸드폰,,"에코백, 백팩",
08/05,8:53,미현,1,금정,안양,2,,N,O,비었음,2,,,,,,,,
08/05,9:00,한솔,1,병점,신길,19,,F,X,여,,노년,X,X,X,핸드폰,,핸드백,
08/05,9:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,멍,,핸드백,
08/05,9:08,한솔,1,병점,신길,19,,F,O,여,,중년,X,X,X,잠,,,
08/05,9:12,한솔,1,신도림,영등포,1,,F,O,비었음,1,,,,,,,,
08/05,9:13,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,핸드폰,,핸드백,
08/05,9:15,한솔,1,병점,신길,19,,F,O,남,,청년,X,X,O,,,백팩,
08/05,9:20,한솔,5,신길,공덕,4,8,F,X,남,,노년,X,X,O,,,에코백,
08/05,9:20,한솔,5,신길,공덕,4,,N,X,여,,중년,X,X,X,,,,
08/05,9:38,미현,5,신길,공덕,4,8,F,X,여,,노년,X,X,O,멍,,"백팩, 크로스백",
08/05,9:38,미현,5,신길,공덕,4,,F,X,여,,청년,X,X,X,핸드폰,,크로스백,
08/05,8:29,재민,10,야탑,왕십리,16,32,F,X,여,,청년,O,O,X,핸드폰,,,
08/05,8:29,재민,10,야탑,왕십리,16,,F,X,여,,노년,X,X,X,핸드폰,,,
08/05,8:38,재민,10,복정,수서,1,,F,X,비었음,1,,,,,,,,
08/05,8:40,재민,10,야탑,왕십리,16,,F,X,남,,청년,X,X,X,핸드폰 -> 잠,점점 일반석이 많이 나도 옮기지 않음,,
08/05,8:43,재민,10,야탑,왕십리,16,,F,X,여,,중년,X,X,X,음료마심,,,
08/05,8:59,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,,
08/05,9:13,재민,5,왕십리,공덕,11,22,E,O,여,,청년,X,X,X,핸드폰,,,
08/05,9:13,재민,5,왕십리,공덕,11,,E,O,비었음,11,,,,,,,,
08/05,9:26,재민,5,광화문,공덕,11,,E,O,비었음,11,,,,,,,,
08/05,9:20,현미,6,불광,공덕,15,30,E,X,비었음,15,,,,,,,,
