,date,time,name,line,start,stop,crowded,old_age_seat,sex,empty_station,age,badge,pregnant,heavy,behavior,characteristic,bag,empty,sex2,노년,중년,청년,어린이,청소년,crowded2,behavior1,behavior2,behavior3,핸드폰,멍,잠,이어폰,대화,통화,독서,화장,먹기,필기,바람쐬기
474,08월 09일,19:35:00,보민,9호선,동작,고속터미널,F,X,여,,노년,X,X,X,멍,,크로스백,1,1.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
475,08월 09일,19:55:00,보민,7호선,고속터미널,학동,F,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
476,08월 09일,19:55:00,보민,7호선,고속터미널,상봉,F,X,남,,청년,X,X,X,핸드폰,"짧은머리, 환자같음",크로스백,1,0.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
477,08월 09일,20:00:00,보민,7호선,학동,태릉입구,F,O,여,,청년,X,X,O,통화,,큰 쇼핑백,1,1.0,0,0,1,0,0,2,통화,,,0,0,0,0,0,1,0,0,0,0,0
478,08월 09일,20:22:00,보민,7호선,상봉,먹골,N,O,여,,노년,X,X,X,대화,남편과 같이 앉음,,1,1.0,1,0,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
479,08월 09일,20:26:00,보민,7호선,먹골,태릉입구,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
480,08월 09일,08:36:00,단비,7호선,신중동,까치울,N,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
481,08월 09일,08:36:00,단비,7호선,신중동,온수,N,X,여,,노년,X,X,,핸드폰,,보스턴백,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
482,08월 09일,08:40:00,단비,7호선,신중동,온수,N,X,남,,청년,X,X,,핸드폰,,없음,1,0.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
483,08월 09일,08:40:00,단비,7호선,부천종합운동장,온수,N,X,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
484,08월 09일,08:48:00,단비,1호선,온수,신길,N,X,여,,청년,X,X,,잠,,백팩,1,1.0,0,0,1,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
485,08월 09일,08:48:00,단비,1호선,온수,신길,N,X,여,,중년,X,X,,핸드폰,,보스턴백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
486,08월 09일,09:11:00,단비,5호선,신길,공덕,N,X,여,,청년,X,X,,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
487,08월 09일,09:11:00,단비,5호선,신길,공덕,N,X,여,,노년,X,X,,멍,,크로스백,1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
488,08월 09일,09:12:00,단비,5호선,신길,공덕,N,X,여,,노년,X,X,,핸드폰,,백팩,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
489,08월 09일,09:12:00,단비,5호선,신길,공덕,N,X,여,,청년,X,?,,핸드폰,,없음,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
490,08월 09일,19:00:00,단비,5호선,공덕,신길,E,O,여,,청년,X,X,,대화,,크로스백,1,1.0,0,0,1,0,0,0,대화,,,0,0,0,0,1,0,0,0,0,0,0
491,08월 09일,19:00:00,단비,5호선,공덕,여의도,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
492,08월 09일,19:05:00,단비,5호선,공덕,신길,E,O,여,,청년,X,X,,핸드폰,,"보스턴백, 봉지(소)",1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
493,08월 09일,19:16:00,단비,1호선,신길,온수,N,X,여,,청년,X,X,,멍,,보스턴백,1,1.0,0,0,1,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
494,08월 09일,19:16:00,단비,1호선,신길,온수,N,X,여,,청년,X,X,,멍,,크로스백,1,1.0,0,0,1,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
495,08월 09일,19:18:00,단비,1호선,신길,온수,N,X,여,,중년,X,X,,핸드폰,,보스턴백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
496,08월 09일,19:19:00,단비,1호선,영등포,신도림,N,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
497,08월 09일,19:21:00,단비,1호선,신길,온수,N,X,여,,노년,X,X,,핸드폰,,크로스백,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
498,08월 09일,19:40:00,단비,7호선,온수,신중동,N,X,여,,청년,X,X,,핸드폰,,크로스백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
499,08월 09일,19:40:00,단비,7호선,온수,신중동,N,X,여,,중년,X,X,,핸드폰,,크로스백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
500,08월 09일,19:42:00,단비,7호선,까치울,신중동,N,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
501,08월 09일,19:46:00,단비,7호선,춘의,신중동,N,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
502,08월 10일,15:07:00,단비,7호선,신중동,대림,E,X,여,,중년,X,X,,핸드폰,,보스턴백,1,1.0,0,1,0,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
503,08월 10일,15:07:00,단비,7호선,신중동,대림,E,X,여,,청년,X,X,,핸드폰,,에코백,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
504,08월 10일,15:16:00,단비,7호선,신중동,대림,E,X,여,,중년,X,X,,멍,,에코백,1,1.0,0,1,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
505,08월 10일,22:49:00,단비,7호선,대림,신중동,E,O,남,,노년,X,X,,대화,,,1,0.0,1,0,0,0,0,0,대화,,,0,0,0,0,1,0,0,0,0,0,0
506,08월 10일,22:49:00,단비,7호선,대림,신중동,E,O,여,,청년,X,X,,핸드폰,,웨이스트백,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
507,08월 10일,22:52:00,단비,7호선,가산디지털단지,철산,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
508,08월 10일,22:52:00,단비,7호선,대림,신중동,E,O,남,,노년,X,X,,멍,,,1,0.0,1,0,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
509,08월 10일,23:02:00,단비,7호선,온수,신중동,E,O,여,,중년,X,X,,대화,,크로스백,1,1.0,0,1,0,0,0,0,대화,,,0,0,0,0,1,0,0,0,0,0,0
510,08월 11일,10:51:00,재민,분당선,야탑,왕십리,F,O,남,,청년,X,X,X,핸드폰,,,1,0.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
511,08월 11일,10:51:00,재민,분당선,야탑,왕십리,F,O,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
512,08월 11일,10:59:00,재민,분당선,복정,수서,N,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
513,08월 11일,10:59:00,재민,분당선,복정,수서,N,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
514,08월 11일,11:04:00,재민,분당선,야탑,왕십리,N,O,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
515,08월 11일,11:04:00,재민,분당선,야탑,왕십리,N,O,여,,어린이,X,X,X,대화,"보호자가 앞에 서 있음, 일반석 나니 옮김",,1,1.0,0,0,0,1,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
516,08월 11일,11:20:00,재민,분당선,강남구청,왕십리,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
517,08월 11일,11:23:00,재민,분당선,압구정로데오,왕십리,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
518,08월 11일,11:37:00,재민,5호선,왕십리,마포,E,O,여,,노년,X,X,X,잠,,,1,1.0,1,0,0,0,0,0,잠,,,0,0,1,0,0,0,0,0,0,0,0
519,08월 11일,11:37:00,재민,5호선,왕십리,마포,E,O,여,,중년,X,X,,핸드폰,,백팩,1,1.0,0,1,0,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
520,08월 11일,11:46:00,재민,5호선,을지로4가,마포,E,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
521,08월 11일,11:48:00,재민,5호선,종로3가,마포,E,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
522,08월 11일,19:42:00,재민,5호선,마포,왕십리,E,O,비었음,12.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
523,08월 11일,19:42:00,재민,5호선,마포,왕십리,E,O,비었음,12.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
524,08월 11일,20:12:00,재민,분당선,왕십리,강남구청,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
525,08월 11일,20:12:00,재민,분당선,왕십리,야탑,E,O,여,,중년,X,X,X,잠,,,1,1.0,0,1,0,0,0,0,잠,,,0,0,1,0,0,0,0,0,0,0,0
526,08월 11일,20:20:00,재민,분당선,왕십리,야탑,E,O,여,,노년,X,X,X,통화,,,1,1.0,1,0,0,0,0,0,통화,,,0,0,0,0,0,1,0,0,0,0,0
527,08월 11일,20:31:00,재민,분당선,대모산입구,수서,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
528,08월 11일,20:36:00,재민,분당선,왕십리,야탑,N,X,여,,중년,X,X,X,대화,앉을까 말까 고민하고 있는데 일행이 앉힘,,1,1.0,0,1,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
529,08월 12일,08:00:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
530,08월 12일,08:00:00,한솔,1호선,병점,신길,E,O,여,,중년,X,X,X,핸드폰,빈자리가 많았음에도 불구하고 굳이 임산부석 착석,,1,1.0,0,1,0,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
531,08월 12일,08:12:00,한솔,1호선,수원 ,병점,E,O,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
532,08월 12일,08:12:00,한솔,1호선,수원,병점,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
533,08월 12일,08:44:00,미현,1호선,수원,신길,E,O,여,,청년,O,O,X,핸드폰,,"핸드백, 장대우산",1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
534,08월 12일,08:44:00,미현,1호선,수원,화서,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
535,08월 12일,08:44:00,미현,1호선,수원,신길,E,O,여,,중년,X,X,X,멍,,"핸드백, 우산(중), 미니쇼핑백",1,1.0,0,1,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
536,08월 12일,09:02:00,미현,1호선,수원,신길,N,X,여,,청년,X,X,X,핸드폰,,"장대우산, 크로스백",1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
537,08월 12일,09:27:00,미현,1호선,수원,신길,N,X,여,,중년,X,X,O,핸드폰,,20인치 캐리어,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
538,08월 12일,09:44:00,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,핸드폰,,"핸드백, 3단 우산",1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
539,08월 12일,09:44:00,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
540,08월 12일,09:45:00,미현,5호선,여의도,공덕,F,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
541,08월 12일,18:15:00,한솔,5호선,공덕,신길,F,X,여,,중년,X,X,,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
542,08월 12일,18:15:00,한솔,5호선,공덕,신길,F,X,여,,중년,X,X,,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
543,08월 12일,18:56:00,한솔,1호선,신길,병점,F,O,남,,노년,X,X,X,멍,,,1,0.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
544,08월 12일,18:57:00,한솔,1호선,명학,성균관대,F,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
545,08월 12일,19:05:00,한솔,1호선,금정,성균관대,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
546,08월 12일,19:10:00,한솔,1호선,신길,병점,E,O,여,,중년,X,X,,대화,핸드백,,1,1.0,0,1,0,0,0,0,대화,,,0,0,0,0,1,0,0,0,0,0,0
547,08월 12일,19:10:00,한솔,1호선,신길,병점,E,O,남,,어린이,X,X,X,"핸드폰, 대화",,,1,0.0,0,0,0,1,0,0,핸드폰,대화,,1,0,0,0,1,0,0,0,0,0,0
548,08월 12일,21:15:00,미현,5호선,공덕,신길,F,O,여,,청년,O,O,X,핸드폰,,핸드백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
549,08월 12일,21:15:00,미현,5호선,공덕,신길,F,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
550,08월 12일,21:33:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
551,08월 12일,21:33:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,잠,,"핸드백, 장대우산",1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
552,08월 12일,21:45:00,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,통화,,"에코백, 2단 우산",1,1.0,0,0,1,0,0,2,통화,,,0,0,0,0,0,1,0,0,0,0,0
553,08월 12일,21:45:00,미현,1호선,가산디지털단지,금정,F,X,비었음,7.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
554,08월 12일,22:05:00,미현,1호선,신길,수원,N,O,여,,중년,X,X,X,핸드폰,옆 자리에 앉아 있다가 임산부석으로 옮김,"백팩, 얼굴 크기의 비닐 봉지",1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
555,08월 12일,22:17:00,미현,1호선,성균관대역,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
556,08월 12일,21:17:00,미현,1호선,성균관대역,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
557,08월 12일,08:47:00,재민,분당선,야탑,복정,F,X,비었음,,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
558,08월 12일,08:47:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,O,,핸드폰,,"핸드백, 에코백, 장우산",1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
559,08월 12일,08:57:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,,화장,,"크로스백, 쇼핑백(소), 단우산",1,1.0,0,0,1,0,0,2,화장,,,0,0,0,0,0,0,0,1,0,0,0
560,08월 12일,08:57:00,재민,분당선,복정,강남구청,F,X,비었음,9.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
561,08월 12일,09:17:00,재민,분당선,야탑,왕십리,E,O,여,,중년,X,X,X,멍,,,1,1.0,0,1,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
562,08월 12일,09:17:00,재민,분당선,강남구청,왕십리,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
563,08월 12일,09:19:00,재민,분당선,압구정로데오,왕십리,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
564,08월 12일,09:36:00,재민,5호선,왕십리,공덕,F,X,여,,청년,X,X,X,핸드폰,임산부가 탔는데 안 비켜줘서 그 옆자리 분이 비켜줌,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
565,08월 12일,09:36:00,재민,5호선,왕십리,공덕,F,X,여,,청년,X,X,X,잠,,,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
566,08월 12일,09:45:00,재민,5호선,을지로4가,종로3가,N,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
567,08월 12일,09:48:00,재민,5호선,왕십리,공덕,N,O,남,,청소년,X,X,,핸드폰,,"백팩, 장우산",1,0.0,0,0,0,0,1,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
568,08월 12일,09:51:00,재민,5호선,서대문,공덕,N,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
569,08월 12일,21:19:00,재민,5호선,공덕,왕십리,E,O,비었음,11.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
570,08월 12일,21:19:00,재민,5호선,공덕,충정로,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
571,08월 12일,21:22:00,재민,5호선,공덕,왕십리,E,O,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
572,08월 12일,21:44:00,재민,분당선,왕십리,선릉,E,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
573,08월 12일,21:44:00,재민,분당선,왕십리,선정릉,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
574,08월 12일,21:57:00,재민,분당선,왕십리,야탑,N,O,여,,중년,X,X,X,대화,,,1,1.0,0,1,0,0,0,1,대화,,,0,0,0,0,1,0,0,0,0,0,0
575,08월 12일,21:59:00,재민,분당선,왕십리,야탑,F,O,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
576,08월 12일,22:11:00,재민,분당선,왕십리,야탑,F,O,여,,청년,X,X,,"핸드폰, 이어폰",,메신저백,1,1.0,0,0,1,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
577,08월 12일,22:20:00,재민,분당선,왕십리,야탑,F,O,남,,중년,X,X,,핸드폰,,"크로스백, 장우산",1,0.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
578,08월 12일,21:24:00,보민,6호선,공덕,동묘앞,E,O,비었음,10.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
579,08월 12일,21:25:00,보민,6호선,공덕,동묘앞,E,O,여,,청년,O,O,X,핸드폰,,핸드백,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
580,08월 12일,21:42:00,보민,6호선,동묘앞,화랑대,N,X,여,,중년,X,X,X,멍,,작은백팩,1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
581,08월 12일,21:42:00,보민,6호선,동묘앞,돌곶이,N,X,남,,노년,X,X,X,멍,,장우산,1,0.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
582,08월 12일,21:56:00,보민,6호선,돌곶이,화랑대,N,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
583,08월 12일,08:36:00,단비,7호선,신중동,온수,N,X,여,,청년,X,X,X,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
584,08월 12일,08:36:00,단비,7호선,신중동,온수,N,X,남,,청년,X,X,X,잠,,에코백,1,0.0,0,0,1,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
585,08월 12일,08:49:00,단비,1호선,온수,신길,N,X,여,,청년,X,X,X,핸드폰,,보스턴백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
586,08월 12일,08:49:00,단비,1호선,온수,개봉,N,X,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
587,08월 12일,08:54:00,단비,1호선,온수,신길,N,X,여,,노년,X,X,X,핸드폰,,크로스백,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
588,08월 12일,09:14:00,단비,5호선,신길,공덕,N,X,여,,노년,X,X,X,잠,,에코백,1,1.0,1,0,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
589,08월 12일,09:14:00,단비,5호선,신길,공덕,N,X,여,,중년,X,X,O,핸드폰,,"보스턴백, 캐리어",1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
590,08월 12일,18:13:00,단비,5호선,공덕,신길,N,X,여,,청년,X,X,,핸드폰,,보스턴백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
591,08월 12일,18:13:00,단비,5호선,공덕,신길,N,X,여,,노년,X,X,,잠,,크로스백,1,1.0,1,0,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
592,08월 12일,18:34:00,단비,1호선,신길,온수,F,X,여,,청년,X,X,,핸드폰,,크로스백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
593,08월 12일,18:34:00,단비,1호선,신길,온수,F,X,여,,중년,X,X,,핸드폰,,보스턴백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
