,date,time,name,line,start,stop,crowded,old_age_seat,sex,empty_station,age,badge,pregnant,heavy,behavior,characteristic,bag,empty,sex2,노년,중년,청년,어린이,청소년,crowded2,behavior1,behavior2,behavior3,핸드폰,멍,잠,이어폰,대화,통화,독서,화장,먹기,필기,바람쐬기
594,08월 12일,19:00:00,단비,7호선,온수,신중동,F,X,여,,중년,X,X,,핸드폰,,크로스백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
595,08월 12일,19:00:00,단비,7호선,온수,신중동,F,X,여,,청년,X,X,,잠,,봉지 (소),1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
596,08월 13일,08:00:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,,"이어폰, 잠",텅텅 빈 시작역부터 임산부석에 앉아서 옴,백팩,1,0.0,0,0,1,0,0,1,이어폰,잠,,0,0,1,1,0,0,0,0,0,0,0
597,08월 13일,08:00:00,한솔,1호선,병점,신길,N,O,여,,노년,X,X,,잠,,백팩,1,1.0,1,0,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
598,08월 13일,08:21:00,한솔,1호선,병점,신길,F,X,남,,중년,X,X,X,"이어폰, 잠",앞에 임산부 있는데도 자서 옆사람이 자리내줌.......,,1,0.0,0,1,0,0,0,2,이어폰,잠,,0,0,1,1,0,0,0,0,0,0,0
599,08월 13일,08:24:00,미현,1호선,수원,신길,F,X,남,,중년,X,X,X,핸드폰,,노트북 가방,1,0.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
600,08월 13일,08:24:00,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
601,08월 13일,08:28:00,한솔,1호선,병점,신길,F,X,여,,청년,X,X,,핸드폰,,"핸드백, 에코백",1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
602,08월 13일,08:32:00,미현,1호선,수원,신길,F,X,여,,노년,X,X,X,잠,,핸드백,1,1.0,1,0,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
603,08월 13일,08:46:00,한솔,1호선,독산,가산디지털단지,F,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
604,08월 13일,08:49:00,한솔,1호선,병점,신길,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
605,08월 13일,08:59:00,미현,1호선,수원,신길,F,X,남,,중년,X,X,X,핸드폰,,이마트 장바구니,1,0.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
606,08월 13일,08:59:00,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,잠,,핸드백,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
607,08월 13일,09:11:00,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,1,0,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
608,08월 13일,09:12:00,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,,"핸드폰, 이어폰",,백팩,1,1.0,0,1,0,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
609,08월 13일,09:10:00,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,멍,,핸드백,1,1.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
610,08월 13일,09:10:00,미현,5호선,신길,공덕,F,X,남,,중년,X,X,X,멍,,크로스백,1,0.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
611,08월 13일,09:18:00,한솔,5호선,마포,공덕,F,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
612,08월 13일,08:42:00,재민,분당선,야탑,왕십리,F,X,여,,중년,X,X,X,멍,한참 눈치 보다가 앉음,,1,1.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
613,08월 13일,08:42:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,,핸드폰,,쇼핑백(중),1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
614,08월 13일,09:13:00,재민,분당선,강남구청,왕십리,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
615,08월 13일,09:28:00,재민,5호선,왕십리,공덕,N,X,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
616,08월 13일,09:28:00,재민,5호선,왕십리,공덕,N,X,여,,중년,X,X,,멍,,백팩,1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
617,08월 13일,09:40:00,재민,5호선,종로3가,공덕,E,X,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
618,08월 13일,09:44:00,재민,5호선,왕십리,공덕,E,O,여,,청년,O,O,X,핸드폰,옆자리에 있다가 임산부석이 비니까 옮김,,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
619,08월 13일,09:47:00,재민,5호선,왕십리,공덕,E,O,남,,청년,X,X,,대화,,백팩,1,0.0,0,0,1,0,0,0,대화,,,0,0,0,0,1,0,0,0,0,0,0
620,08월 13일,09:01:00,현미,6호선,불광,새절,E,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
621,08월 13일,09:01:00,현미,6호선,불광,새절,E,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
622,08월 13일,09:13:00,현미,6호선,새절,마포구청,N,O,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
623,08월 13일,09:13:00,현미,6호선,새절,마포구청,N,O,여,,청년,X,X,X,멍,,,1,1.0,0,0,1,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
624,08월 13일,09:21:00,현미,6호선,마포구청,공덕,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
625,08월 13일,09:21:00,현미,6호선,마포구청,공덕,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
626,08월 13일,18:56:00,한솔,5호선,공덕,신길,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,,1,0.0,0,0,1,0,0,1,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
627,08월 13일,18:57:00,한솔,5호선,공덕,신길,N,O,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
628,08월 13일,19:13:00,한솔,1호선,신길,병점,N,O,여,,청년,X,X,,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
629,08월 13일,19:25:00,한솔,1호선,신길,병점,F,O,여,,청년,X,X,X,잠,외국인,,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
630,08월 13일,19:45:00,한솔,1호선,금정,화서,N,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
631,08월 13일,20:05:00,한솔,1호선,신길,병점,E,O,남,,청년,X,X,,"이어폰, 핸드폰",옆자리 비어있는데도 앉아있음,에코백,1,0.0,0,0,1,0,0,0,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
632,08월 13일,20:07:00,한솔,1호선,신길,병점,E,O,여,,청년,X,X,X,"핸드폰, 이어폰",일반자리 앉아있다가 임산부석 비니까 자리 옮김,,1,1.0,0,0,1,0,0,0,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
633,08월 13일,20:55:00,미현,5호선,공덕,신길,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
634,08월 13일,20:55:00,미현,5호선,공덕,신길,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
635,08월 13일,21:09:00,미현,1호선,신길,수원,F,X,남,,노년,X,X,X,"핸드폰, 주변 살피기",,,1,0.0,1,0,0,0,0,2,핸드폰,멍,,1,1,0,0,0,0,0,0,0,0,0
636,08월 13일,21:09:00,미현,1호선,신길,신도림,F,X,비었음,2.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
637,08월 13일,21:15:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,"핸드백, 커피",1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
638,08월 13일,21:24:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
639,08월 13일,21:24:00,미현,1호선,독산,안양,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
640,08월 13일,21:33:00,미현,1호선,관악,안양,F,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
641,08월 13일,21:36:00,미현,1호선,신길,수원,F,X,여,,청소년,X,X,X,대화,,백팩,1,1.0,0,0,0,0,1,2,대화,,,0,0,0,0,1,0,0,0,0,0,0
642,08월 13일,21:36:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,멍,,백팩,1,1.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
643,08월 13일,20:55:00,재민,5호선,공덕,왕십리,E,O,여,,노년,X,X,,잠,,"보스턴백, 비닐봉지(소) 2개",1,1.0,1,0,0,0,0,0,잠,,,0,0,1,0,0,0,0,0,0,0,0
644,08월 13일,20:55:00,재민,5호선,공덕,왕십리,E,O,남,,중년,X,X,,필기,,보스턴백,1,0.0,0,1,0,0,0,0,필기,,,0,0,0,0,0,0,0,0,0,1,0
645,08월 13일,20:59:00,재민,5호선,서대문,행당,N,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
646,08월 13일,21:04:00,재민,5호선,종로3가,왕십리,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
647,08월 13일,21:15:00,재민,5호선,공덕,왕십리,F,O,여,,노년,X,X,,핸드폰,,"백팩, 크로스백, 에코백",1,1.0,1,0,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
648,08월 13일,21:23:00,재민,분당선,왕십리,선릉,E,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
649,08월 13일,21:23:00,재민,분당선,왕십리,압구정로데오,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
650,08월 13일,21:29:00,재민,분당선,왕십리,야탑,E,O,남,,노년,X,X,,잠,,비닐봉지(중),1,0.0,1,0,0,0,0,0,잠,,,0,0,1,0,0,0,0,0,0,0,0
651,08월 13일,21:30:00,재민,분당선,왕십리,야탑,N,O,여,,중년,X,X,,핸드폰,,백팩,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
652,08월 13일,21:34:00,재민,분당선,왕십리,야탑,N,O,남,,중년,X,X,,바람쐬기,,메신저백,1,0.0,0,1,0,0,0,1,바람쐬기,,,0,0,0,0,0,0,0,0,0,0,1
653,08월 13일,20:50:00,현미,6호선,공덕,불광,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
654,08월 13일,20:50:00,현미,6호선,공덕,합정,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
655,08월 13일,21:03:00,현미,6호선,합정,증산,N,O,남,,중년,X,X,,핸드폰,,핸드백,1,0.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
656,08월 13일,21:11:00,현미,6호선,증산,불광,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
657,08월 13일,08:40:00,보민,6호선,화랑대,태릉입구,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
658,08월 13일,08:40:00,보민,6호선,화랑대,태릉입구,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
659,08월 13일,08:41:00,보민,6호선,태릉입구,한강진,N,O,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
660,08월 13일,08:41:00,보민,6호선,태릉입구,공덕,N,O,여,,청년,X,?,X,"핸드폰, 잠",임산부가 탔는데 일어나지 않음. 옆에 있던 남중년이 자리 양보. 초기 임산부?,,1,1.0,0,0,1,0,0,1,핸드폰,잠,,1,0,1,0,0,0,0,0,0,0,0
661,08월 13일,09:07:00,보민,6호선,한강진,공덕,E,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
662,08월 13일,20:36:00,보민,6호선,공덕,삼각지,N,O,여,,청년,X,?,X,핸드폰,,토드백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
663,08월 13일,20:36:00,보민,6호선,공덕,삼각지,N,O,남,,노년,X,X,X,멍,,서류봉투,1,0.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
664,08월 13일,20:38:00,보민,6호선,삼각지,동묘앞,E,O,비었음,8.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
665,08월 13일,20:38:00,보민,6호선,삼각지,화랑대,E,O,비었음,18.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
666,08월 13일,20:52:00,보민,6호선,동묘앞,고려대,N,O,남,,중년,X,X,X,통화,옆자리 나니까 눈치보고 옮겨앉음,,1,0.0,0,1,0,0,0,1,통화,,,0,0,0,0,0,1,0,0,0,0,0
667,08월 13일,21:00:00,보민,6호선,고려대,화랑대,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
668,08월 13일,08:46:00,단비,7호선,신중동,온수,F,X,여,,청년,X,X,,핸드폰,,크로스백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
669,08월 13일,08:46:00,단비,7호선,신중동,온수,F,X,남,,청년,X,X,,잠,,크로스백,1,0.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
670,08월 13일,09:05:00,단비,1호선,온수,신길,E,O,여,,청년,X,X,,핸드폰,17분에 임산부석 자리가 다시 나자마자 앉음,크로스백,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
671,08월 13일,09:05:00,단비,1호선,온수,신길,E,O,여,,청년,X,X,,핸드폰,,에코백,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
672,08월 13일,09:13:00,단비,1호선,온수,신길,E,O,여,,청년,X,?,,핸드폰,비켜달라고 해서 앉는데 뱃지없음. 임산부인지 확인 불가. 장애가 있어보임,크로스백,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
673,08월 13일,09:25:00,단비,5호선,신길,공덕,N,X,여,,중년,X,X,,잠,,크로스백,1,1.0,0,1,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
674,08월 13일,09:25:00,단비,5호선,신길,공덕,N,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
675,08월 13일,18:53:00,단비,5호선,공덕,신길,N,X,여,,노년,X,X,,핸드폰,,"크로스백, 캐리어",1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
676,08월 13일,18:53:00,단비,5호선,공덕,신길,N,X,여,,청년,X,X,,핸드폰,,백팩,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
677,08월 13일,18:58:00,단비,5호선,여의나루,신길,N,X,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
678,08월 13일,19:08:00,단비,1호선,신길,온수,N,N,여,,청년,O,O,,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
679,08월 13일,19:08:00,단비,1호선,신길,온수,N,N,남,,청년,X,X,,핸드폰,,,1,0.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
680,08월 13일,19:16:00,단비,1호선,구로,온수,N,N,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
681,08월 13일,19:16:00,단비,1호선,신길,온수,N,N,여,,중년,X,X,,핸드폰,옆자리 비어도 계속 임산부석에 앉아있음,보스턴백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
682,08월 13일,19:36:00,단비,7호선,온수,신중동,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
683,08월 13일,19:36:00,단비,7호선,온수,신중동,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
684,08월 14일,08:30:00,재민,분당선,야탑,왕십리,F,X,여,,노년,X,X,,멍,,"백팩, 토트백",1,1.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
685,08월 14일,08:30:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,?,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
686,08월 14일,08:37:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
687,08월 14일,08:53:00,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,0,1,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
688,08월 14일,08:56:00,재민,분당선,강남구청,왕십리,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
689,08월 14일,08:59:00,재민,분당선,압구정로데오,왕십리,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
690,08월 14일,09:10:00,재민,5호선,왕십리,공덕,N,X,여,,청년,X,X,X,핸드폰,,,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
691,08월 14일,09:10:00,재민,5호선,왕십리,공덕,N,X,여,,청년,X,X,,독서,임산부인지 긴가민가 했는데 일반석 나니 옮김,"메신저백, 쇼핑백(소)",1,1.0,0,0,1,0,0,1,독서,,,0,0,0,0,0,0,1,0,0,0,0
692,08월 14일,09:20:00,재민,5호선,을지로4가,공덕,E,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
693,08월 14일,09:26:00,재민,5호선,광화문,공덕,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
694,08월 14일,09:23:00,현미,6호선,불광,합정,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
695,08월 14일,09:23:00,현미,6호선,불광,응암,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
696,08월 14일,09:36:00,현미,6호선,응암,새절,E,O,남,,청년,X,X,X,핸드폰,,,1,0.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
697,08월 14일,09:43:00,현미,6호선,새절,합정,N,O,비었음,6.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
698,08월 14일,09:48:00,현미,6호선,합정,광흥창,N,O,여,,중년,X,X,X,멍,,,1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
699,08월 14일,09:50:00,현미,6호선,광흥창,공덕,N,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
700,08월 14일,08:00:00,한솔,1호선,병점,신길,E,O,남,,청년,X,X,,"핸드폰, 이어폰",,백팩,1,0.0,0,0,1,0,0,0,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
701,08월 14일,08:00:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
702,08월 14일,08:09:00,한솔,1호선,병점,신길,N,O,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
703,08월 14일,08:37:00,미현,1호선,수원,신길,E,O,여,,중년,X,X,X,잠,,핸드백,1,1.0,0,1,0,0,0,0,잠,,,0,0,1,0,0,0,0,0,0,0,0
704,08월 14일,08:37:00,미현,1호선,수원,성균관대,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
705,08월 14일,08:43:00,미현,1호선,수원,신길,N,O,여,,청년,X,X,X,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
706,08월 14일,08:52:00,한솔,1호선,병점,신길,N,O,남,,노년,X,X,X,"핸드폰, 이어폰",,,1,0.0,1,0,0,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
707,08월 14일,09:06:00,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,,1,1.0,0,1,0,0,0,2,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
708,08월 14일,09:07:00,한솔,5호선,신길,공덕,F,X,여,,노년,X,X,,핸드폰,,에코백,1,1.0,1,0,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
709,08월 14일,09:08:00,한솔,5호선,신길,공덕,F,O,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
710,08월 14일,09:33:00,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,잠,,핸드백,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
711,08월 14일,09:33:00,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,잠,,핸드백,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
